,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
11,Office of the Secretary,201112,Popular Title: Defense Production Act (DPA),Prioritization and Allocation Authority Exercised By the Secretary of Transportation Under the Defense Production Act,Red,RIN 2105-AD83,Stage: Final Rule,Previous Stage: NPRM: Publication Date 02/15/2011; End of Comment Period 03/17/2011.,"Abstract: This rulemaking would clarify the prioritization and allocation authorities exercised by the Secretary of Transportation under the Defense Production Act (DPA). The DPA is the Presidentå«s primary authority to ensure timely availability of private sector resources for national defense. In addition to military and energy activities, the definition of ""national defense"" includes emergency preparedness activities conducted pursuant to Title VI of The Robert T. Stafford Disaster Relief and Emergency Assistance Act and the protection and restoration of critical infrastructure. Under Title I of the DPA, the President has the authority to require the acceptance and prioritization of contracts and orders -- and to allocate materials, services, and facilities -- in support of the national defense. Under Section 201 of Executive Order 12919, the President has delegated these prioritization and allocation authorities to the Secretary of Transportation for all forms of civil transportation. In the 2009 DPA reauthorization legislation, Congress mandated that each Federal agency with delegated authority under Title I of the DPA develop final rules that establish standards and procedures for implementing its delegated authority in emergency and nonemergency conditons. Additionally, Congress mandated that, to the extent practacable, the rules be consistent and unifed. DOT is part of an interageny working group, along with the other delegated agencies, that is developing consistent unifed rules.",Information Collection,,,,,,,Prompting action: Statute,Legal Deadline: Final rule : 06/27/2010 Rulemaking Project Initiated: 01/07/2009 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
12,Office of the Secretary,201112,Popular Title: Seat-Strapping,Use of the Seat-Strapping Method for Carrying a Wheelchair on an Aircraft,Green,RIN 2105-AD87,Stage: Final Rule,Previous Stage: NPRM: Publication Date 06/03/2011; End of Comment Period 08/02/2011.,Abstract: This rulemaking would address whether carriers should be allowed to utilize the seat-strapping method to stow a passengerå«s wheelchair in the aircraft cabin.,,,,,,,Regulatory Flexibility Act,Regulatory Flexibility Act Prompting action: None Legal Deadline: None,Legal Deadline: Unknown,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/30/2009,Docket Number: Dates for Final Rule:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
13,Office of the Secretary,201112,Popular Title: Stowage and Assistive Devices,"Stowage of Wheelchairs, other Mobility Aids and other Assistive Devices",Red,RIN 2105-AD90,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would amend 14 CFR Part 382 (Part 382) by including Subpart I (14 CFR 382.121-382.133) in the list of subparts with which a U.S. carrier must comply with respect to passengers traveling under its code on flights operated by a foreign carrier between two foreign points. This rulemaking would also amend Part 382 to eliminate the labeling requirements for FAA approved portable oxygen concentrators and specify that ventilators, respirators and Continuous Positive Airway Pressure (CPAP) machines must be allowed for use in the passenger cabin as long as they comply with applicable safety, security, and hazardous materials rules. In addition, this rule would amend the provision in Part 382 that allows carriers to require a passenger who wishes to use an FAA-approved portable oxygen concentrator in the aircraft cabin to provide a medical certificate dated within 10 days of the passengerå«s initial flight.",EU NAFTA,Foreign,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/02/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated impacts requiring further analysis Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
14,Office of the Secretary,201112,Popular Title: Accessibility of Airports,Accessibility of Airports,Red,RIN 2105-AD91,Stage: NPRM,Previous Stage: None,Abstract: The rulemaking would include new provisions related to service animal relief areas and closed captioning of televisions and audio-visual displays for airports that mirror the new requirements applicable to airlines set forth in the amended 14 CFR Part 382. It would also reorganize the provision in 49 CFR Part 27 regarding lifts used to transfer disabled passengers to and from the tarmac.,EU NAFTA,Foreign,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/03/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: 76 FR 60426      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: 76 FR 60426
15,Office of the Secretary,201112,Popular Title: ACAA SNPRM 1,Accessibility of Carrier Websites and Ticket Kiosks,Red,RIN 2105-AD96,Stage: SNPRM,Previous Stage: NPRM: Publication Date 06/08/2010; Comment Period End 08/09/2010.,"Abstract: This rulemaking was divided into two successive Air Carrier Access Act (ACAA) rulemakings. This one, as well as the second rulemaking (2105-AE12), address issues raised in another rulemaking RIN: 2105-AD92. This rulemaking would consider: (1) the cost and technical issues involved in requiring carrier website accessibility; and (2) whether  automated kiosks operated by carriers at airports and elsewhere should be required to be accessible. After the public comment periods, we intend to consolidate the final decisions in this rulemaking and RIN: 2105-AE12 into one document.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/15/2009,Docket Number: Dates for SNPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for SNPRM: 76 FR 59307      ,,,Additional coordination necessary,,,,,Federal Register Citation for SNPRM: 76 FR 59307
16,Office of the Secretary,201112,Popular Title: E-Cigarette,Smoking of Electronic Cigarettes On Commercial Aircraft,Red,RIN 2105-AE06,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would amend the general regulatory language in 14 CFR Part 252 to explicitly ban the smoking of electronic cigarettes on air carrier and foreign air carrier flights in scheduled intrastate, interstate, and foreign air transportation.",Foreign,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 11/04/2010,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: 76 FR 57008      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: 76 FR 57008
17,Office of the Secretary,201112,Popular Title: Airline Psgr. Protections III,Enhancing Airline Passenger Protections III,Green,RIN 2105-AE11,Stage: SNPRM,Previous Stage: NPRM : Publication Date 12/08/2008; Comment Period End 02/06/2009. NPRM Extension of Comment Period: Publication date 02/06/2009; Extension of Comment Period End 03/09/2009.,"Abstract: This rulemaking would address the following issues: (1) whether the Department should require a marketing carrier to provide assistance to its code-share partner when a  flight operated by the code-share partner experiences a lengthy tarmac delay; (2) whether the Department should enhance disclosure requirements on code-share operations, including requiring on-time performance data, reporting of code-share operations, and codifying the statutory amendment of 49 U.S.C. 41712(c) regarding website schedule disclosure of code- share operations; (3) whether the Department should expand the on-time performance ""reporting carrier"" pool to include smaller carriers; (4) whether the Department should  require travel agents to adopt minimum customer service standards in relation to the sale of air transportation; (5) whether the Department should require ticket agents to disclose the carriers whose tickets they sell or do not sell and information regarding any incentive payments they receive in connection with the sale of air transportation; (6) whether the Department should require ticket agents to disclose any preferential display of individual fares or carriers in the ticket agentå«s internet displays; (7) whether the Department should require additional or special disclosures regarding certain substantial fees, e.g., oversize or overweight baggage fees; and (8) whether the Department should require that ancillary fees be displayed through all sale channels. These proposals fulfill a commitment made in the final rule on enhancing airline passenger protections (74 FR 68983) to further address concerns about hidden and deceptive fees, tackle the recommendations received from the Future of Aviation Advisory Committee concerning airline passenger protection, and address other consumer air travel problems.",,,,,,,Regulatory Flexibility Act,Regulatory Flexibility Act Prompting action: None Legal Deadline: None,Legal Deadline: Unknown,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/18/2011,Docket Number: Dates for SNPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for SNPRM: None      ,,,,,,,,Federal Register Citation for SNPRM: None
18,Office of the Secretary,201112,Popular Title: ACAA SNPRM 2,"Carrier-Supplied Medical Oxygen, Accessible In-Flight Entertainment Systems, Service Animals, and Accessible Lavatories on Single-Aisle Aircraft",Red,RIN 2105-AE12,Stage: SNPRM,Previous Stage: NPRM: Publication Date 06/08/2010; Comment Period End 08/09/2010.,"Abstract: This rulemaking is the one of two successive Air Carrier Access Act (ACAA) rulemakings that address issues raised in another rulemaking RIN: 2105-AD92. The second rulemaking is RIN: 2105-AD96. This rulemaking action would consider (1) whether there are safety-related reasons for excluding service animals other than dogs that may be specific to foreign carriers; (2) whether the cost of requiring carriers to supply free in-flight medical oxygen would create an undue burden; and (3) whether providing high-contrast captioning on in-flight entertainment displays is technically and economically feasible. It would also address accessible lavatories on single-aisle aircraft and a rulemaking petition from the Psychiatric Service Dog Society to eliminate provisions allowing carriers to require documentation and 48 hours advance notice for users of psychiatric service animals, and miscellaneous service animal issues. After the public comment periods, we intend to consolidate the final decisions in this rulemaking and RIN: 2105-AD96 into one document.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/25/2011,Docket Number: Dates for SNPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Other, higher priorities Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis",Unanticipated issues requiring further analysis,,,,"Other, higher priorities",Unanticipated issues requiring further analysis,,Federal Register Citation for SNPRM: None
19,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Air Packaging,Hazardous Materials; Combination Packages Containing Liquids Intended for Transport by Aircraft,Red,RIN 2137-AE32,Stage: Final Rule,Previous Stage: ANPRM: Publication 7/07/2008; End of Comment Period 9/5/2008. NPRM: Publication 5/14/2010; End of Comment Period 7/13/2010.,"Abstract: Incident data and testing conducted on behalf of DOT indicate many combination packagings authorized for the transportation of hazardous materials may not withstand conditions normally incident to air transportation. PHMSA is considering measures to reduce the incidence of package failures and to minimize the consequences of failures should they occur. This rulemaking would require additional measures to verify packaging integrity, such as performance testing, and revisions to packaging requirements, such as the addition of liners or absorbent material.",EU NAFTA,Foreign,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/04/2007 Docket Number: PHMSA-07-29364 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
20,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Loading/Unloading,Hazardous Materials: Bulk Loading and Unloading Operations,Green,RIN 2137-AE37,Stage: Final Rule,Previous Stage: NPRM: Publication Date 03/11/2011; End of Comment Period 05/10/2011. End of extended Comment Period 06/09/2011.,"Abstract: This rulemaking would amend the Hazardous Materials Regulations to require each person (i.e., carrier or facility) who engages in cargo tank loading or unloading operations to perform a risk assessment of the loading and unloading operation and develop and implement safe operating procedures based upon the results of the risk assessment. These amendments would include the operational procedures requirements to address several aspects of loading and unloading, including provisions for facilities to develop maintenance testing programs for transfer equipment (i.e., hose maintenance programs) used to load or unload cargo tank motor vehicles (CTMVs). In addition, this rulemaking would require each employee who engages in cargo tank loading or unloading operations to receive training and be evaluated on the employeeå«s qualifications to perform loading or unloading functions. This rulemaking would reduce the risk associated with the loading and unloading of cargo tank motor vehicles that contain hazardous materials.",Information Collection,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/28/2008,Docket Number: PHMSA-2007-28119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
21,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Pipeline Safety: Excavation Damage Laws,Pipeline Safety: Enforcement of State Excavation Damage Laws,Red,RIN 2137-AE43,Stage: NPRM,Previous Stage: ANPRM: Publication 10/29/2009; End of Comment Period 12/14/2009.,Abstract: The PIPES Act provides PHMSA with the authority to enforce excavation damage laws in those states that have inadequate enforcement. This rulemaking would consider standards for excavators and operators to follow when conducting excavation in a vicinity of a pipeline and the administrative procedures to be used for enforcement proceedings.,,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/30/2009 Docket Number: PHMSA 2009-0192 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
22,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Transportation of Lithium Batteries,Hazardous Materials: Revisions to Requirements for the Transportation of Lithium Batteries,Red,RIN 2137-AE44,Stage: SNPRM,Previous Stage: NPRM: Publication Date 1/11/2010; End of Comment Period 3/12/2010.,"Abstract: This rulemaking would amend the Hazardous Materials Regulations to comprehensively address the safe transportation of lithium cells and batteries. The intent of the rulemaking is to strengthen the current regulatory framework by imposing more effective safeguards, including design testing to address risks related to internal short circuits, and enhanced packaging, hazard communication, and operational measures for various types and sizes of lithium batteries in specific transportation contexts. The rulemaking responds to several recommendations issued by the National Transportation Safety Board.",Regulatory Flexibility Act,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/26/2009 Docket Number: PHMSA-2009-0095 Dates for SNPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for SNPRM: None      ,,,,,,,,Federal Register Citation for SNPRM: None
23,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Combustible Liquids,Hazardous Materials: Combustible Liquids,Red,RIN 2137-AE52,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 04/05/2010; End of Comment Period 07/06/2010.,"Abstract: This rulemaking would consider the transportation of combustible liquids and whether the Hazardous Materials Regulations (HMR) should harmonize domestic regulations with international standards. Additionally, it would examine ways to revise, clarify, or relax certain regulatory requirements to facilitate the transportation of combustible liquids while maintaining an adequate level of safety. Previously, an NPRM had been scheduled for 01/23/2012.",EU NAFTA,Foreign,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/30/2009,Docket Number: PHMSA-2009-0241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
24,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Wetlines,Hazardous Materials: Safety Requirements for External Product Piping on Cargo Tanks Transporting Flammable Liquids (Wetlines),Green,RIN 2137-AE53,Stage: Final Rule,Previous Stage: NPRM: Publication Date 01/27/2011; End of Comment Period 03/28/2011. NPRM: Extension of Comment Period 03/17/2011; End of Extended Comment Period 04/27/2011.,Abstract: The rulemaking would amend the Hazardous Materials Regulations to prohibit flammable liquids from being transported in unprotected product piping on existing and newly manufactured DOT specification cargo tank motor vehicles.,,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/01/2009 Docket Number: PHMSA-2009-0303 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
25,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Use of Mobile Telephones,Hazardous Materials: Limiting the Use of Mobile Telephones by Highway,Green,RIN 2137-AE65,Stage: Final Rule,Previous Stage: NPRM: Publication Date 04/29/2011; End of Comment Period 06/28/2011.,"Abstract: This rulemaking would limit the use of mobile telephones by drivers during the operation of a motor vehicle containing a quantity of hazardous materials requiring placarding under Part 172 of the 49 CFR or any quantity of a select agent or toxin listed in 42 CFR Part 73. Additionally, in accordance with requirements proposed by the Federal Motor Carrier Safety Administration (FMCSA), motor carriers would be prohibited from requiring or allowing drivers of covered motor vehicles to engage in the use of mobile telephones while driving. This rulemaking would improve health and safety on the Nationå «s highways by reducing the prevalence of distracted driving-related crashes, fatalities, and injuries involving drivers of commercial motor vehicles.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/13/2010 Docket Number: PHMSA-2010-0227 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
26,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Liquid Hazardous Pipelines,Pipeline Safety: Safety of On-Shore Liquid Hazardous Pipelines,Green,RIN 2137-AE66,Stage: NPRM,Previous Stage: ANPRM: Publication Date 10/18/2010; Extension of Comment Period 01/04/2011; End of Comment Period 01/18/2011; End of Extended Comment Period 02/18/2011.,"Abstract: This rulemaking would address effective procedures that hazardous liquid operators can use to improve the protection of High Consequence Areas (HCA) and other vulnerable areas along their hazardous liquid onshore pipelines. PHMSA is considering whether changes are needed to the regulations covering hazardous liquid onshore pipelines, whether other areas should be included as HCAs for integrity management (IM) protections, what the repair timeframes should be for areas outside the HCAs that are assessed as part of the IM program, whether leak detection standards are necessary, valve spacing requirements are needed on new construction or existing pipelines, and PHMSA should extend regulation to certain pipelines currently exempt from regulation. The agency would also address the public safety and environmental aspects any new requirements, as well as the cost implications and regulatory burden.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/13/2010 Docket Number: PHMSA-2010-0229 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
27,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Lithium Batteries II,Hazardous Materials: Transportation of Lithium Batteries,Black,RIN 2137-AE68,Stage: Undetermined,Previous Stage: None,"Abstract: The agency has decided to terminate this rulemaking action pending further research regarding alternative approaches. This rulemaking would have amended requirements in the Hazardous Materials Regulations (HMR) that apply to cargo shipments  of lithium batteries and cells by aircraft (none of the proposed changes would have applied to the checked or carry-on baggage of a passenger or crewmember). The revisions would have applied to shipments of lithium cells and batteries (but not to lithium batteries packed with or contained in equipment) and would have: (1) extended the current prohibition of lithium metal cells and batteries from passenger carrying aircraft to cargo-only aircraft; (2) prohibited the transport of lithium ion cells and batteries as cargo aboard passenger-carrying aircraft; (3) imposed a restriction on the location(s) on a cargo-only aircraft where lithium cells and batteries could be transported. One additional change would have reduced the aircraft quantity limits for lithium cells and batteries packed with or contained in equipment. Next month, this rulemaking action will not appear on the report.",Economically Significant Major,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/13/2010,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A,,,,,,,,Federal Register Citation for Undetermined: None
28,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Fireworks Approvals,Hazardous Materials: Revision of Requirements for Fireworks Approvals,Yellow,RIN 2137-AE70,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would amend the HMR by revising and clarifying requirements for the examination, testing, certification, and transportation of fireworks. This action would include consolidating the fireworks requirements into one section, limiting fireworks approvals to manufacturers only, requiring manufacturers to assign a unique ""product identification number"" to each firework, require 1.3G and 1.4G fireworks to be examined by authorized test labs, and implement an on-line application process.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/27/2010 Docket Number: PHMSA-2010-0320 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
29,Pipeline and Hazardous Materials Safety Administration,201112,Popular Title: Excess Flow Valves,Pipeline Safety: Excess Flow Valves In Applications Other Than Single- Family Residences in Gas Distribution Systems,Red,RIN 2137-AE71,Stage: ANPRM,Previous Stage:None,"Abstract: This rulemaking would require excess flow valves (EFVs) be installed in all new and renewed gas service lines, for structures other than single family dwellings, when the operating conditions are compatible with readily available valves. These changes would be in response to NTSB and PHMSA investigations of current EFV installation practices. The intended effect of the rule is to increase the level of safety for structures other than single family dwellings currently subject to Federal pipeline safety regulation. This rulemaking was recently upgraded to significant.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/01/2010 Docket Number: PHMSA-2011-0009 Dates for ANPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for ANPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for ANPRM: None
