Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,07/30/2013Ê,08/22/2013Ê,09/05/2013Ê
Returned to Mode ,,,04/23/2014Ê
Resubmitted to OST ,,,11/07/2014Ê
Returned to Mode/2 ,,08/13/2015Ê,08/13/2015Ê
Resubmitted to OST/2 ,,01/26/2016Ê,11/17/2015Ê
Returned to Mode/3 ,,07/14/2016Ê,07/14/2016Ê
Resubmitted to OST/3 ,,11/30/2016Ê,08/30/2016Ê
To OMB ,08/30/2013Ê,11/16/2017Ê,
OMB Clearance ,11/29/2013Ê,02/24/2018Ê,
Publication Date ,12/19/2013Ê,03/05/2018Ê,
End of Comment Period ,02/18/2014Ê,06/07/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
7.Ê,,Transport Airplane Fuel Tank and System Lightning Protection,Black
Popular Title: Fuel Tank & System Lightning,,,
RIN 2120-AK24,,,
Stage: Final Rule,,,
Previous Stage: NPRM Publication 12/18/2015; Close of comment period 03/18/2015. NPRM: Publication Approved 12/09/2014;Publication Date 12/18/2014;End of Comment Period 03/18/2015.,,,
"Abstract: This rulemaking would amend certain airworthiness regulations for transport category airplanes regarding lightning protection of fuel tanks and systems by establishing design requirements for both normal conditions and possible failures of fuel tank structure and systems that could lead to fuel tank explosions, adding new maintenance requirements related to lightning protection features, and imposing specific requirements for airworthiness limitations in the instructions for continued airworthiness. It would also create performance-based standards for prevention of catastrophic fuel vapor ignition caused by lightning by regulating the risk due to both ignition sources and fuel tank flammability. This change would allow designers to take advantage of flammability reduction technologies whose effectiveness was not foreseen when earlier revisions to these rules were written. This change would also relieve some of the administrative burdens created by the current regulations.",,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline:Ê,Final : 07/18/2016,,
Rulemaking Project Initiated: 11/02/2011,,,
Docket Number: FAA-2014-1027,,,
Dates for Final Rule:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,03/13/2017Ê,09/14/2017Ê,08/07/2017Ê
To OMB ,03/13/2017Ê,10/19/2017Ê,
OMB Clearance ,03/13/2017Ê,01/19/2018Ê,
Publication Date ,03/20/2017Ê,01/30/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for Final Rule: None,,,
,,,
,,,
Federal Aviation Administration,,,
8.Ê,,"Applying the Flight, Duty, and Rest Rules of 14 CFR part 135 to Tail-End Ferry Operations (FAA Reauthorization",Black
Popular Title: 135 Tail-End Ferry,,,
RIN 2120-AK26,,,
Stage: ANPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require a flightcrew member who is employed by an air carrier conducting operations under part 135, and who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times under part 135.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 01/15/2013,,,
Docket Number: ,,,
Dates for ANPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/14/2014Ê,01/09/2015Ê,01/09/2015Ê
Returned to Mode ,,08/13/2015Ê,08/13/2015Ê
Resubmitted to OST/2 ,,10/31/2017Ê,
To OMB ,11/14/2014Ê,12/21/2017Ê,
OMB Clearance ,02/12/2015Ê,03/21/2018Ê,
Publication Date ,02/27/2015Ê,04/04/2018Ê,
End of Comment Period ,05/28/2015Ê,08/03/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for ANPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
9.Ê,,Pilot Records Database (HR 5900),Black
Popular Title: Pilot Records Database,,,
RIN 2120-AK31,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would implement a Pilot Records Database as required by Public Law 111-216 (Aug. 1, 2010). Section 203 amends the Pilot Records Improvement Act by requiring the FAA to create a pilot records database that contains various types of pilot records. These records would be provided by the FAA, air carriers, and other persons who employ pilots. The FAA must maintain these records until it receives notice that a pilot is deceased. Air carriers would use this database to perform a record check on a pilot prior to making a hiring decision.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 08/01/2010,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,09/12/2014Ê,12/15/2016Ê,12/16/2016Ê
To OMB ,10/15/2014Ê,11/14/2017Ê,
OMB Clearance ,01/13/2015Ê,02/14/2018Ê,
Publication Date ,01/30/2015Ê,02/26/2018Ê,
End of Comment Period ,04/30/2015Ê,05/28/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
10.Ê,,Pilot Biometric Certificates (FAA Reauthorization),Green
Popular Title: Pilot Biometric Certificates,,,
RIN 2120-AK33,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require the issuance of pilot certificates that are resistant to tampering, alteration, and counterfeiting. The certificates would include a photograph of the individual to whom the certificate is issued and will be a smart card that is able to accommodate biometric identifiers. Certificates would also be compliant with Federal Information Processing Standards Publication 201 (FIPS-201) or Personal Identity Verification-Interoperability (PIV-I) standards for processing through security checkpoints into airport sterile areas. Under section 321 of the FAA Modernization and Reform Act of 2012 (Pub. Law 112-95), the FAA is required to begin issuing new certificates no later than November 10, 2012.",,,
Effects:,,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
11.Ê,,Aircraft Registration and Airmen Certification Fees,Black
Popular Title: Registry Fees,,,
RIN 2120-AK37,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would establish fees for airman certificates, medical certificates, and provision of legal opinions pertaining to aircraft registration or recordation. This rulemaking also would revise existing fees for aircraft registration, recording of security interests in aircraft or aircraft parts, and replacement of an airman certificate. This rulemaking addresses provisions of the FAA Modernization and Reform Act of 2012. This rulemaking is intended to recover the estimated costs of the various services and activities for which fees would be established or revised.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/20/2014Ê,03/04/2016Ê,07/07/2016Ê
To OMB ,11/20/2014Ê,01/18/2018Ê,
OMB Clearance ,02/18/2015Ê,04/16/2018Ê,
Publication Date ,03/05/2015Ê,04/30/2018Ê,
End of Comment Period ,06/03/2015Ê,07/30/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
12.Ê,,Permanent Requirement for Helicopters to use the New York North Shore Helicopter Route,Black
Popular Title: New York North Shore Helicopter Route,,,
RIN 2120-AK39,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would delete the expiration date and make permanent the requirement to use the New York North Shore Helicopter Route. The current rule requiring use of the route expires on August 6, 2020. This rule will protect and enhance public welfare by making the current rule permanent, thereby continuing to reduce helicopter overflights and attendant noise disturbance over nearby communities.",,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 09/24/2013,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
13.Ê,,Helicopter Air Ambulance Pilot Training and Operational Requirements (HAA II) (FAA Reauthorization),Black
Popular Title: Helicopter Air Ambulance II,,,
RIN 2120-AK57,,,
Stage: Undetermined,,,
Previous Stage: None,,,
"Abstract: This rulemaking would develop training requirements for crew resource management, flight risk evaluation, and operational control of the pilot in command, as well as to develop standards for the use of flight simulation training devices and line-oriented flight training. Additionally, it would establish requirements for the use of safety equipment for flight crewmembers and flight nurses. These changes will aide in the increase in aviation safety and increase survivability in the event of an accident. Without these changes, the Helicopter Air Ambulance industry may continue to see the unacceptable high rate of aircraft accidents. This rulemaking is a statutory mandate under section 306(e) of the FAA Modernization and Reform Act of 2012 (Public Law 112-95).",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:Ê,NPRM : 08/18/2014,,
Rulemaking Project Initiated: 01/15/2014,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
14.Ê,,Requirements to File Notice of Construction of Meteorological Evaluation Towers and Other Renewable Energy Projects,Black
Popular Title: Part 77 Notice Requirements,,,
RIN 2120-AK77,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would add specific requirements for proponents who wish to construct meteorological evaluation towers at a height of 50 feet above ground level (AGL) up to 200 feet AGL to file notice of construction with the FAA. This rule also requires sponsors of wind turbines to provide certain specific data when filing notice of construction with the FAA. This rulemaking is a statutory mandate under section 2110 of the FAA Extension, Safety, and Security Act of 2016 (Public Law 114-190).",,,
Effects:,,,
,Major,,
,Federalism,,
,EIS,,
,Privacy,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 09/29/2014,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/12/2016Ê,03/20/2018Ê,
To OMB ,11/17/2016Ê,05/08/2018Ê,
OMB Clearance ,02/17/2017Ê,08/09/2018Ê,
Publication Date ,03/02/2017Ê,08/21/2018Ê,
End of Comment Period ,06/02/2017Ê,10/19/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
15.Ê,,Orbital Debris Mitigation Methods for Launch Vehicle Upper Stages (Orbital Debris),Black
Popular Title: Orbital Debris,,,
RIN 2120-AK81,,,
Stage: NPRM,,,
Previous Stage: : .,,,
"Abstract: This rulemaking would update current orbital debris mitigation regulations to more-closely align with the U.S. Government Orbital Debris Mitigation Standard Practices, and would update current launch collision avoidance regulations to match U.S. Strategic Command (USSTRATCOM) practice.",,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 03/12/2013,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,05/15/2017Ê,06/30/2017Ê
To OMB ,,11/14/2017Ê,
OMB Clearance ,,02/14/2018Ê,
Publication Date ,08/11/2016Ê,02/28/2018Ê,
End of Comment Period ,10/17/2016Ê,04/30/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
16.Ê,,Registration and Marking Requirements for Small Unmanned Aircraft,Black
Popular Title: Small UAS Registration,,,
RIN 2120-AK82,,,
Stage: Final Rule,,,
Previous Stage: IFR Publication: 12/16/2015; IFR End of Comment Period 01/15/2016 IFR Effective Date: 01/15/2016.,,,
"Abstract: This rulemaking would provide an alternative, streamlined and simple, web-based aircraft registration process for the registration of small unmanned aircraft, including small unmanned aircraft operated as model aircraft, to facilitate compliance with the statutory requirement that all aircraft register prior to operation. It would also provide a simpler method for marking small unmanned aircraft that is more appropriate for these aircraft. This action responds to public comments received regarding the proposed registration process in the Operation and Certification of Small Unmanned Aircraft notice of proposed rulemaking, the request for information regarding unmanned aircraft system registration, and the recommendations from the Unmanned Aircraft System Registration Task Force.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
,Privacy,,
,EU,,
,NAFTA,,
,Foreign,,
Prompting action: Secretarial/Head of Operating Administration Decision,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 11/24/2015,,,
Docket Number: ,,,
Dates for Final Rule:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,12/22/2017Ê,10/13/2017Ê,Ê10/16/2017
To OMB ,02/05/2018Ê,12/28/2017Ê,
OMB Clearance ,05/07/2018Ê,02/28/2018Ê,
Publication Date ,05/21/2018Ê,03/13/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for Final Rule: None,,,
,,,
,,,
Federal Aviation Administration,,,
17.Ê,,Operations of Small Unmanned Aircraft Over People,Black
Popular Title: Ops of Small Unmanned Aircraft over People,,,
RIN 2120-AK85,,,
Stage: NPRM,,,
Previous Stage: NPRM: Publication Approved ;Publication Date ;End of Comment Period .,,,
Abstract: This rulemaking would address the performance-based standards and means-of-compliance for operation of small unmanned aircraft systems (UAS) over people not directly participating in the operation or not under a covered structure or inside a stationary vehicle that can provide reasonable protection from a falling small unmanned aircraft. This rule would provide relief from certain operational restrictions implemented in the Operation and Certification of Small Unmanned Aircraft Systems final rule (RIN 2120-AJ60).,,,
Effects:,,,
,Regulatory Flexibility Act,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 03/30/2016,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,09/22/2016Ê,,10/07/2016Ê
To OMB ,10/21/2016Ê,,11/10/2016Ê
OMB Clearance ,12/20/2016Ê,05/14/2018Ê,
Publication Date ,12/30/2016Ê,05/23/2018Ê,
End of Comment Period ,03/30/2017Ê,08/21/2018Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
18.Ê,,Unmanned Aircraft Systems Expanded Operations,Black
Popular Title: UAS XOps,,,
RIN 2120-AL01,,,
Stage: Undetermined,,,
Previous Stage: : . NPRM: Publication Approved ;Publication Date ;End of Comment Period .,,,
