"Abstract: This rulemaking would prohibit flight operations below flight level (FL) 160 within the territory and airspace of Afghanistan by all U.S. air carriers; U.S. commercial operators; persons exercising the privileges of a U.S. airman certificate, except if the flight is on behalf of a foreign air carrier; and operators of U.S.-registered aircraft, except when such operators are foreign air carriers. The FAA finds this action necessary to prevent a potential hazard to persons and aircraft engaged in such flight operations.",,,
Effects:,,,
,Foreign,,
Prompting action: Secretarial/Head of Operating Administration Decision,,,
Legal Deadline:Ê,NPRM : 06/10/2011,,
Rulemaking Project Initiated: 01/08/2010,,,
Docket Number: FAA?2010?0289,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
5.Ê,,Requirement for Wildlife Assessments at Certificated Airports,Red
Popular Title: Wildlife Hazard Assessment (WHA),,,
RIN 2120-AJ71,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This action would require certificated airports to complete a wildlife hazard assessment (WHA) and a wildlife hazard management plan (WHMP). It also would require periodic completion of a WHA, provide an option for continuous wildlife monitoring as an alternative to a periodic WHA, and clarify the requirements for airport wildlife biologists conducting a WHA or implementing a WHMP. This action would improve safety at airports through proactive identification and mitigation of wildlife hazards.",,,
Effects:,,,
,None ,,
Prompting action: Secretarial/Head of Operating Administration Decision,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 03/02/2010,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,Unanticipated issues requiring further analysis,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
6.Ê,,Regulation Of Flight Operations Conducted By Alaska Guide Pilots,Red
Popular Title: Alaska Guide Pilots,,,
RIN 2120-AJ78,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: The rulemaking would establish regulations concerning Alaska guide pilot operations. The rulemaking would implement Congressional legislation and establish additional safety requirements for the conduct of these operations. The intended effect of this rulemaking is to enhance the level of safety for persons and property transported in Alaska guide pilot operations. In addition, the rulemaking would add a general provision applicable to pilots operating under the general operating and flight rules concerning falsification, reproduction, and alteration of applications, logbooks, reports, or records.",,,
Effects:,,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 05/04/2010,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,"Other, higher priorities",,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
7.Ê,,Air Carrier Maintenance Training Program,Red
Popular Title: Air Carrier Maintenance Training,,,
RIN 2120-AJ79,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require FAA approval of maintenance training programs of air carriers that operate aircraft type certificated for a passenger seating configuration of 10 seats or more (excluding any pilot seat). The intent of this rulemaking is to reduce the number of accidents and incidents caused by human error, improper maintenance, inspection, or repair practices.",,,
Effects:,,,
,None ,,
Prompting action: Statute,,,
Legal Deadline:Ê,Final Rule : 09/26/2012,,
Rulemaking Project Initiated: 10/28/2008,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,"Other, higher priorities",,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
8.Ê,,Pilot Professional Development ,Red
Popular Title: Pilot Professional Development,,,
RIN 2120-AJ87,,,
Stage: NPRM,,,
Previous Stage: NPRM: Publication Approved ;Publication Date ;End of Comment Period .,,,
"Abstract: This rulemaking would amend the regulations for air carrier training programs under part 121. The action is necessary to ensure that air carriers establish or modify training programs to address mentoring, leadership and professional development of flight crewmembers in part 121 operations. This rulemaking is required by the Airline Safety and Federal Aviation Administration Act of 2010.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:Ê,NPRM : 04/20/2015,,
Rulemaking Project Initiated: 08/01/2010,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,03/29/2011Ê,,03/29/2011Ê
To OMB ,04/29/2011Ê,05/16/2011Ê,05/17/2011Ê
Withdrawn from OMB ,,,04/17/2014Ê
Returned to Mode ,,,04/17/2014Ê
To OST/2 ,,02/17/2015Ê,02/12/2015Ê
Resubmitted to OMB/2 ,,03/18/2015Ê,
OMB Clearance ,07/29/2011Ê,06/18/2015Ê,
Publication Approved,07/29/2011Ê,06/29/2015Ê,
Publication Date ,07/29/2011Ê,07/06/2015Ê,
End of Comment Period ,10/26/2011Ê,10/06/2015Ê,
Explanation for any delay:,Additional coordination necessary,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
9.Ê,,"Slot Management and Transparency for LaGuardia Airport, John F. Kennedy International Airport, and Newark Liberty International Airport",Red
Popular Title: Slot Management and Transparency,,,
RIN 2120-AJ89,,,
Stage: NPRM,,,
Previous Stage: NPRM Publication: 01/08/2015; Comments End 04/08/2015,,,
"Abstract: This rulemaking would replace the current temporary orders limiting scheduled operations at LaGuardia Airport, John F. Kennedy International Airport, and Newark Liberty International Airport with a more permanent rule to address the issues of congestion and delay at the New York area«s three major commercial airports, while also promoting fair access and competition. The rulemaking would help ensure that congestion and delays are managed by limiting scheduled and unscheduled operations. The rulemaking would also establish a secondary market for U.S. and foreign air carriers to buy, sell, trade, and lease slots amongst each other at each of the three airports. This would allow carriers serving or seeking to serve the New York area airports to exchange slots as their business models and strategic goals require.",,,
Effects:,,,
,Foreign,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 10/21/2010,,,
Docket Number: FAA-2014-1073,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,03/25/2011Ê,06/22/2011Ê,06/22/2011Ê
To OMB ,04/25/2011Ê,12/14/2012Ê,03/09/2013Ê
OMB Clearance ,07/25/2011Ê,12/05/2014Ê,12/12/2014Ê
Publication Date ,07/29/2011Ê,12/11/2014Ê,01/08/2015Ê
End of Comment Period ,10/27/2011Ê,02/11/2015Ê,04/08/2015Ê
Explanation for any delay:,Additional coordination necessary,,
Federal Register Citation for NPRM: 80 FR 1273,,,
,,,
,,,
Federal Aviation Administration,,,
10.Ê,,Exiting Icing Conditions,Red
Popular Title: Exiting Icing Conditions,,,
RIN 2120-AJ95,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would establish the standards for when flightcrews need to take action to exit icing conditions. If adopted, this rulemaking would apply to aircraft with a maximum takeoff weight of less than 60,000 pounds. This rulemaking is based on recommendations from an Aviation Rulemaking Advisory Committee working group after reviewing certain accidents and incidents. The intended affect of this action is to avoid similar accidents and incidents in the future. This rulemaking replaces RIN 2120-AJ74, for which an NPRM had originally been scheduled for 11/02/2011. This rulemaking has expanded the scope of RIN 2120-AJ74 to include requirements for design approval holders.",,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 12/22/2009,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,07/13/2012Ê,03/20/2015Ê,
To OMB ,08/17/2012Ê,04/21/2015Ê,
OMB Clearance ,11/19/2012Ê,07/20/2015Ê,
Publication Date ,12/03/2012Ê,08/07/2015Ê,
End of Comment Period ,03/04/2013Ê,12/07/2015Ê,
Explanation for any delay:,Additional coordination necessary,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
11.Ê,,Drug and Alcohol Testing of Certain Maintenance Provider Employees Located Outside of the United States,Red
Popular Title: Drug & Alcohol Testing for Repair Stations,,,
RIN 2120-AK09,,,
Stage: Undetermined,,,
Previous Stage: ANPRM Publication: 03/17/2014; Comment Period Ends 05/16/2014; Extended Comment Period 05/01/2014; Extended Comment Period End 07/17/2014. ANPRM: Publication Approved 03/05/2014;Publication Date 03/17/2014;End of Comment Period 05/16/2014;Extension of Comment Period 05/01/2014;End of Extended of Comment Period 07/17/2014.,,,
Abstract: This rulemaking is required by the FAA Modernization and Reform 2012. It would require controlled substance testing of some employees working in repair stations located outside the United States. The intended effect is to increase participation by companies outside of the United States in testing of employees who perform safety critical functions and testing standards similar to those used in the repair stations located in the United States. This action is necessary to increase the level of safety of the flying public. This rulemaking is required by the FAA Modernization and Reform Act of 2012.,,,
Effects:,,,
,Regulatory Flexibility Act,,
,EU,,
,NAFTA,,
,Foreign,,
Prompting action: Statute,,,
Legal Deadline:Ê,NPRM : 02/14/2013,,
Rulemaking Project Initiated: 05/01/2012,,,
Docket Number: FAA-2012-1058,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
12.Ê,,Prohibition of Tail End Ferry in Part 121 (Reauthorization),Green
Popular Title: Prohibition of Tail End Ferry in Part 121,,,
RIN 2120-AK22,,,
Stage: NPRM,,,
Previous Stage: NPRM: ,,,
"Abstract: This rulemaking would require a flightcrew member who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135 of such title, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times. This rule is necessary as it will make part 121 flight, duty, and rest limits applicable to tail-end ferries that follow an all-cargo flight.",,,
Effects:,,,
,None ,,
Prompting action: Statute,,,
Legal Deadline:Ê,Initiation date : 08/14/2012,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,07/30/2013Ê,08/22/2013Ê,09/05/2013Ê
Returned to Mode ,,,04/23/2014Ê
Resubmitted to OST ,,,11/07/2014Ê
To OMB ,08/30/2013Ê,03/27/2015Ê,
OMB Clearance ,11/29/2013Ê,06/26/2015Ê,
Publication Date ,12/19/2013Ê,07/02/2015Ê,
End of Comment Period ,02/18/2014Ê,09/02/2015Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
13.Ê,,"Applying the Flight, Duty, and Rest Rules of 14 CFR part 135 to Tail-End Ferry Operations (FAA Reauthorization",Black
Popular Title: 135 Tail-End Ferry,,,
RIN 2120-AK26,,,
Stage: ANPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require a flightcrew member who is employed by an air carrier conducting operations under part 135, and who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times under part 135.",,,
Effects:,,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 01/15/2013,,,
Docket Number: ,,,
Dates for ANPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/14/2014Ê,01/09/2015Ê,01/09/2015Ê
To OMB ,11/14/2014Ê,03/03/2015Ê,
OMB Clearance ,02/12/2015Ê,03/13/2015Ê,
Publication Date ,02/27/2015Ê,03/17/2015Ê,
End of Comment Period ,05/28/2015Ê,05/17/2015Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for ANPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
14.Ê,,Pilot Records Database (HR 5900),Black
Popular Title: Pilot Records Database,,,
RIN 2120-AK31,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would implement a Pilot Records Database as required by Public Law 111-216 (Aug. 1, 2010). Section 203 amends the Pilot Records Improvement Act by requiring the FAA to create a pilot records database that contains various types of pilot records. These records would be provided by the FAA, air carriers, and other persons who employ pilots. The FAA must maintain these records until it receives notice that a pilot is deceased. Air carriers would use this database to perform a record check on a pilot prior to making a hiring decision.",,,
Effects:,,,
,None ,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 08/01/2010,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,09/12/2014Ê,12/04/2015Ê,
To OMB ,10/15/2014Ê,01/05/2016Ê,
OMB Clearance ,01/13/2015Ê,04/06/2016Ê,
Publication Date ,01/30/2015Ê,04/22/2016Ê,
End of Comment Period ,04/30/2015Ê,07/21/2016Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
15.Ê,,Pilot Biometric Certificates (FAA Reauthorization),Green
Popular Title: Pilot Biometric Certificates,,,
RIN 2120-AK33,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require the issuance of pilot certificates that are resistant to tampering, alteration, and counterfeiting. The certificates would include a photograph of the individual to whom the certificate is issued and will be a smart card that is able to accommodate biometric identifiers. Certificates would also be compliant with Federal Information Processing Standards Publication 201 (FIPS-201) or Personal Identity Verification-Interoperability (PIV-I) standards for processing through security checkpoints into airport sterile areas. Under section 321 of the FAA Modernization and Reform Act of 2012 (Pub. Law 112-95), the FAA is required to begin issuing new certificates no later than November 10, 2012.",,,
Effects:,,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
16.Ê,,Aircraft Registration and Airmen Certification Fees,Black
Popular Title: Registry Fees,,,
RIN 2120-AK37,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would establish fees for airman certificates, medical certificates, and provision by FAA of a legal opinion pertaining to aircraft registration or recordation. This rulemaking also would revise existing fees for aircraft registration, recording of security interests in aircraft or aircraft parts, and replacement of an airman certificate. This rulemaking addresses provisions of the FAA Modernization and Reform Act of 2012. This rulemaking is intended to recover the estimated costs of the various services and activities for which fees would be established or revised.",,,
Effects:,,,
,None ,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for Undetermined:,,,
