Previous Stage: ANPRM Publication: 03/17/2014; Comment Period Ends 05/16/2014; Extended Comment Period 05/01/2014; Extended Comment Period End 07/17/2014. ANPRM: Publication Approved 03/05/2014;Publication Date 03/17/2014;End of Comment Period 05/16/2014;Extension of Comment Period 05/01/2014;End of Extended of Comment Period 07/17/2014.,,,
Abstract: This rulemaking is required by the FAA Modernization and Reform 2012. It would require controlled substance testing of some employees working in repair stations located outside the United States. The intended effect is to increase participation by companies outside of the United States in testing of employees who perform safety critical functions and testing standards similar to those used in the repair stations located in the United States. This action is necessary to increase the level of safety of the flying public. This rulemaking is required by the FAA Modernization and Reform Act of 2012.,,,
Effects:,,,
,Regulatory Flexibility Act,,
,EU,,
,NAFTA,,
,Foreign,,
Prompting action: Statute,,,
Legal Deadline: ,NPRM : 02/14/2013,,
Rulemaking Project Initiated: 05/01/2012,,,
Docket Number: FAA-2012-1058,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,12/12/2016 ,,
To OMB ,01/27/2017 ,,
OMB Clearance ,04/27/2017 ,,
Publication Date ,05/25/2017 ,,
End of Comment Period ,08/28/2017 ,,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
7. ,,"Applying the Flight, Duty, and Rest requirements to Ferry Flights that Follow Domestic, Flag, or Supplemental All-Cargo Operations (Reauthorization)",Green
Popular Title: Prohibition of Tail End Ferry in Part 121,,,
RIN 2120-AK22,,,
Stage: NPRM,,,
Previous Stage: NPRM:,,,
"Abstract: This rulemaking would require a flightcrew member who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135 of such title, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times. This rule is necessary as it will make part 121 flight, duty, and rest limits applicable to tail-end ferries that follow an all-cargo flight.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline: ,Initiation date : 08/14/2012,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,07/30/2013 ,08/22/2013 ,09/05/2013 
Returned to Mode ,,,04/23/2014 
Resubmitted to OST ,,,11/07/2014 
Returned to Mode/2 ,,08/13/2015 ,08/13/2015 
Resubmitted to OST/2 ,,01/26/2016 ,11/17/2015 
To OMB ,08/30/2013 ,01/17/2017 ,
OMB Clearance ,11/29/2013 ,04/17/2017 ,
Publication Date ,12/19/2013 ,05/01/2017 ,
End of Comment Period ,02/18/2014 ,07/03/2017 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
8. ,,"Applying the Flight, Duty, and Rest Rules of 14 CFR part 135 to Tail-End Ferry Operations (FAA Reauthorization",Black
Popular Title: 135 Tail-End Ferry,,,
RIN 2120-AK26,,,
Stage: ANPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require a flightcrew member who is employed by an air carrier conducting operations under part 135, and who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times under part 135.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 01/15/2013,,,
Docket Number: ,,,
Dates for ANPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/14/2014 ,01/09/2015 ,01/09/2015 
Returned to Mode ,,08/13/2015 ,08/13/2015 
Resubmitted to OST/2 ,,10/31/2016 ,
To OMB ,11/14/2014 ,12/15/2016 ,
OMB Clearance ,02/12/2015 ,03/15/2017 ,
Publication Date ,02/27/2015 ,03/29/2017 ,
End of Comment Period ,05/28/2015 ,06/29/2017 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for ANPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
9. ,,Pilot Records Database (HR 5900),Black
Popular Title: Pilot Records Database,,,
RIN 2120-AK31,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would implement a Pilot Records Database as required by Public Law 111-216 (Aug. 1, 2010). Section 203 amends the Pilot Records Improvement Act by requiring the FAA to create a pilot records database that contains various types of pilot records. These records would be provided by the FAA, air carriers, and other persons who employ pilots. The FAA must maintain these records until it receives notice that a pilot is deceased. Air carriers would use this database to perform a record check on a pilot prior to making a hiring decision.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 08/01/2010,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,09/12/2014 ,10/14/2016 ,
To OMB ,10/15/2014 ,11/29/2016 ,
OMB Clearance ,01/13/2015 ,03/01/2017 ,
Publication Date ,01/30/2015 ,03/15/2017 ,
End of Comment Period ,04/30/2015 ,06/15/2017 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
10. ,,Pilot Biometric Certificates (FAA Reauthorization),Green
Popular Title: Pilot Biometric Certificates,,,
RIN 2120-AK33,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require the issuance of pilot certificates that are resistant to tampering, alteration, and counterfeiting. The certificates would include a photograph of the individual to whom the certificate is issued and will be a smart card that is able to accommodate biometric identifiers. Certificates would also be compliant with Federal Information Processing Standards Publication 201 (FIPS-201) or Personal Identity Verification-Interoperability (PIV-I) standards for processing through security checkpoints into airport sterile areas. Under section 321 of the FAA Modernization and Reform Act of 2012 (Pub. Law 112-95), the FAA is required to begin issuing new certificates no later than November 10, 2012.",,,
Effects:,,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
11. ,,Aircraft Registration and Airmen Certification Fees,Black
Popular Title: Registry Fees,,,
RIN 2120-AK37,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would establish fees for airman certificates, medical certificates, and provision of legal opinions pertaining to aircraft registration or recordation. This rulemaking also would revise existing fees for aircraft registration, recording of security interests in aircraft or aircraft parts, and replacement of an airman certificate. This rulemaking addresses provisions of the FAA Modernization and Reform Act of 2012. This rulemaking is intended to recover the estimated costs of the various services and activities for which fees would be established or revised.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/20/2014 ,07/05/2016 ,07/07/2016 
To OMB ,11/20/2014 ,12/22/2016 ,
OMB Clearance ,02/18/2015 ,03/22/2017 ,
Publication Date ,03/05/2015 ,04/06/2017 ,
End of Comment Period ,06/03/2015 ,07/08/2017 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
12. ,,Permanent Requirement for Helicopters to use the New York North Shore Helicopter Route,Black
Popular Title: New York North Shore Helicopter Route,,,
RIN 2120-AK39,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would delete the expiration date and make permanent the requirement to use the New York North Shore Helicopter Route. The current rule requiring use of the route expires on August 6, 2014. This rule will protect and enhance public welfare by making the current rule permanent, thereby continuing to reduce helicopter overflights and attendant noise disturbance over nearby communities.",,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 09/24/2013,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
13. ,,Helicopter Air Ambulance Pilot Training and Operational Requirements (HAA II) (FAA Reauthorization),Black
Popular Title: Helicopter Air Ambulance II,,,
RIN 2120-AK57,,,
Stage: Undetermined,,,
Previous Stage: None,,,
"Abstract: This rulemaking would develop training requirements for crew resource management, flight risk evaluation, and operational control of the pilot in command, as well as to develop standards for the use of flight simulation training devices and line-oriented flight training. Additionally, establish requirements for the use of safety equipment for flight crewmembers and flight nurses. These changes will aide in the increase in aviation safety and increase survivability in the event of an accident. Without these changes, the Helicopter Air Ambulance industry may continue to see the unacceptable high rate of aircraft accidents.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline: ,NPRM : 08/18/2014,,
Rulemaking Project Initiated: 01/15/2014,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
14. ,,"Revision of Airworthiness Standards for Normal, Utility, Acrobatic, and Commuter Category Airplanes (RRR)",Black
Popular Title: Part 23 Reorganization (RRR),,,
RIN 2120-AK65,,,
Stage: Final Rule,,,
Previous Stage: None NPRM: Publication Approved 03/07/2016;Publication Date 03/14/2016;End of Comment Period 05/13/2016.,,,
"Abstract: This rulemaking would revise Title 14, Code of Federal Regulations (14 CFR) part 23 as a set of performance based regulations for the design and certification of small transport category aircraft. This rulemaking would: (1) Reorganize part 23 into performance-based requirements by removing the detailed design requirements from part 23. The detailed design provisions that would assist applicants in complying with the new performance-based requirements would be identified in means of compliance (MOC) documents to support this effort; (2) Promote the adoption of the newly created performance-based airworthiness design standard as an internationally accepted standard by the majority of other civil aviation authorities; (3) Re-align the part 23 requirements to promote the development of entry-level airplanes similar to those certified under Certification Specification for Very Light Aircraft (CS-VLA); (4) enhance the FAA's ability to address new technology; (5) Increase the general aviation (GA) level of safety provided by new and modified airplanes; (6) Amend the stall, stall warning, and spin requirements to reduce fatal accidents and increase crashworthiness by allowing new methods for occupant protection; and (7) Address icing conditions that are currently not included in part 23 regulations.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
,Foreign,,
Prompting action: 2011 Retrospective Regulatory Review,,,
Legal Deadline: ,NPRM (Pub. L. 113-53) : 12/15/2015,,
Rulemaking Project Initiated: 11/27/2013,,,
Docket Number: ,,,
Dates for Final Rule:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,08/30/2016 ,,09/16/2016 
To OMB ,09/13/2016 ,09/30/2016 ,10/11/2016 
OMB Clearance ,12/12/2016 ,12/12/2016 ,
Publication Date ,12/19/2016 ,12/19/2016 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for Final Rule: None,,,
,,,
,,,
Federal Aviation Administration,,,
15. ,,Requirements to File Notice of Construction of Meteorological Evaluation Towers and Other Renewable Energy Projects,Black
Popular Title: Part 77 Notice Requirements,,,
RIN 2120-AK77,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would add specific requirements for proponents who wish to construct meteorological evaluation towers and other renewable energy projects at any height, technologies, to file notice with the FAA of proposal prior to construction.",,,
Effects:,,,
,Major,,
,Federalism,,
,EIS,,
,Privacy,,
Prompting action: None,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 09/29/2014,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/12/2016 ,06/20/2017 ,
To OMB ,11/17/2016 ,08/08/2017 ,
OMB Clearance ,02/17/2017 ,11/17/2017 ,
Publication Date ,03/02/2017 ,12/11/2017 ,
End of Comment Period ,06/02/2017 ,03/12/2018 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
16. ,,Orbital Debris Mitigation Methods for Launch Vehicle Upper Stages (Orbital Debris),Black
Popular Title: Orbital Debris,,,
RIN 2120-AK81,,,
Stage: NPRM,,,
Previous Stage: : .,,,
Abstract: This rulemaking would update current orbital debris mitigation regulations to more closely align them with the U.S. Government Orbital Debris Mitigation Standard Practices and to update the current launch collision avoidance regulations to match U.S. Strategic Command (USSTRATCOM) practice.,,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 03/12/2013,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,02/14/2017 ,
To OMB ,,04/04/2017 ,
OMB Clearance ,,07/03/2017 ,
Publication Date ,08/11/2016 ,07/20/2017 ,
End of Comment Period ,10/17/2016 ,10/20/2017 ,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
17. ,,Registration and Marking Requirements for Small Unmanned Aircraft,Black
Popular Title: Small UAS Registration,,,
RIN 2120-AK82,,,
Stage: Undetermined,,,
Previous Stage: Final rule Publication: 12/16/2015; End of Comment Period 01/15/2016 Interim Final Rule: Publication Approved 12/14/2015;Publication Date 12/16/2015;End of Comment Period 01/15/2016.,,,
"Abstract: This interim final rule would establish an alternative, stream-lined, web-based aircraft registration system for certain small unmanned aircraft systems, to help facilitate compliance with existing statutory obligations for aircraft registration. The alternative process will help create a culture of accountability and ensure responsible use of small UAS. As evidenced by the recent reports of unsafe UAS operations, the lack of awareness of operators regarding what must be done to operate UAS safely in the NAS, and the lack of identification of UAS and their operators pose significant challenges in ensuring accountability for responsible use. Without increased awareness and knowledge of the statutory and regulatory requirements for safe operation, the risk of unsafe UAS operations will only rise. Aircraft registration, identification, and marking will assist the Department in identifying owners of UAS that are operated in an unsafe manner, so we may continue to educate these users, and when appropriate, take enforcement action. This rulemaking is based on public comment regarding the proposed aircraft registration process for small UAS in the Operation and Use of Small UAS notice of proposed rulemaking and recommendations from the UAS Registration task force.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
,Privacy,,
,EU,,
,NAFTA,,
,Foreign,,
Prompting action: Secretarial/Head of Operating Administration Decision,,,
Legal Deadline: None,,,
Rulemaking Project Initiated: 11/24/2015,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
