To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,"Other, higher priorities",,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
6.Ê,,Air Carrier Maintenance Training Program,Red
Popular Title: Air Carrier Maintenance Training,,,
RIN 2120-AJ79,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require FAA approval of maintenance training programs of air carriers that operate aircraft type certificated for a passenger seating configuration of 10 seats or more (excluding any pilot seat). The intent of this rulemaking is to reduce the number of accidents and incidents caused by human error, improper maintenance, inspection, or repair practices. The FAA has terminated this rulemaking due to concerns regarding the accidents used for its cost-benefit analysis, including whether some of the accidents would have been mitigated by the rule, and how far back the FAA should go to claim benefits to support the rule. In 2011, the FAA expected the proposed training requirements to mitigate 35 past accidents. In 2014, a reevaluation revealed that only 2 past accidents would be mitigated by the proposed training requirements, and further, these 2 accidents occurred outside the regulated community. In light of this re-evaluation, the FAA has terminated this rulemaking.",,,
Effects:,,,
,None ,,
Prompting action: Statute,,,
Legal Deadline:Ê,Final Rule : 09/26/2012,,
Rulemaking Project Initiated: 10/28/2008,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,"Other, higher priorities",,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
7.Ê,,Pilot Professional Development,Red
Popular Title: Pilot Professional Development,,,
RIN 2120-AJ87,,,
Stage: NPRM,,,
Previous Stage: None,,,
"Abstract: This rulemaking would amend the regulations for air carrier training programs under part 121. The action is necessary to ensure that air carriers establish or modify training programs to address mentoring, leadership and professional development of flight crewmembers in part 121 operations. This rulemaking is required by the Airline Safety and Federal Aviation Administration Act of 2010.",,,
Effects:,,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:Ê,NPRM : 04/20/2015,,
Rulemaking Project Initiated: 08/01/2010,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,03/29/2011Ê,,03/29/2011Ê
To OMB ,04/29/2011Ê,05/16/2011Ê,05/17/2011Ê
Withdrawn from OMB ,,,04/17/2014Ê
Returned to Mode ,,,04/17/2014Ê
Resubmitted to OST/2 ,,02/17/2015Ê,02/12/2015Ê
Returned to Mode/3 ,,,12/11/2015Ê
Resubmitted to OST/3 ,,,12/21/2015Ê
Resubmitted to OMB/2 ,,03/18/2016Ê,
OMB Clearance ,07/29/2011Ê,06/16/2016Ê,
Publication Date ,07/29/2011Ê,06/30/2016Ê,
End of Comment Period ,10/26/2011Ê,08/29/2016Ê,
Explanation for any delay:,Additional coordination necessary,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
8.Ê,,"Slot Management and Transparency for LaGuardia Airport, John F. Kennedy International Airport, and Newark Liberty International Airport",Red
Popular Title: Slot Management and Transparency,,,
RIN 2120-AJ89,,,
Stage: Undetermined,,,
Previous Stage: NPRM Publication: 01/08/2015; Comments End 04/08/2015; Comment Period Extended 04/13/2015; End of Extended Comment Period 05/08/2015.,,,
"Abstract: This rulemaking would replace the current temporary orders limiting scheduled operations at LaGuardia Airport, John F. Kennedy International Airport, and Newark Liberty International Airport with a more permanent rule to address the issues of congestion and delay at the New York area«s three major commercial airports, while also promoting fair access and competition. The rulemaking would help ensure that congestion and delays are managed by limiting scheduled and unscheduled operations. The rulemaking would also establish a secondary market for U.S. and foreign air carriers to buy, sell, trade, and lease slots amongst each other at each of the three airports. This would allow carriers serving or seeking to serve the New York area airports to exchange slots as their business models and strategic goals require.",,,
Effects:,,,
,Information Collection,,
,Foreign,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 10/21/2010,,,
Docket Number: FAA-2014-1073,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
9.Ê,,Drug and Alcohol Testing of Certain Maintenance Provider Employees Located Outside of the United States,Red
Popular Title: Drug & Alcohol Testing for Repair Stations,,,
RIN 2120-AK09,,,
Stage: NPRM,,,
Previous Stage: ANPRM Publication: 03/17/2014; Comment Period Ends 05/16/2014; Extended Comment Period 05/01/2014; Extended Comment Period End 07/17/2014. ANPRM: Publication Approved 03/05/2014;Publication Date 03/17/2014;End of Comment Period 05/16/2014;Extension of Comment Period 05/01/2014;End of Extended of Comment Period 07/17/2014.,,,
Abstract: This rulemaking is required by the FAA Modernization and Reform 2012. It would require controlled substance testing of some employees working in repair stations located outside the United States. The intended effect is to increase participation by companies outside of the United States in testing of employees who perform safety critical functions and testing standards similar to those used in the repair stations located in the United States. This action is necessary to increase the level of safety of the flying public. This rulemaking is required by the FAA Modernization and Reform Act of 2012.,,,
Effects:,,,
,Regulatory Flexibility Act,,
,EU,,
,NAFTA,,
,Foreign,,
Prompting action: Statute,,,
Legal Deadline:Ê,NPRM : 02/14/2013,,
Rulemaking Project Initiated: 05/01/2012,,,
Docket Number: FAA-2012-1058,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,12/12/2016Ê,,
To OMB ,01/27/2017Ê,,
OMB Clearance ,04/27/2017Ê,,
Publication Date ,05/25/2017Ê,,
End of Comment Period ,08/28/2017Ê,,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
10.Ê,,"Applying the Flight, Duty, and Rest requirements to Ferry Flights that Follow Domestic, Flag, or Supplemental All-Cargo Operations (Reauthorization)",Green
Popular Title: Prohibition of Tail End Ferry in Part 121,,,
RIN 2120-AK22,,,
Stage: NPRM,,,
Previous Stage: NPRM:,,,
"Abstract: This rulemaking would require a flightcrew member who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135 of such title, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times. This rule is necessary as it will make part 121 flight, duty, and rest limits applicable to tail-end ferries that follow an all-cargo flight.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:Ê,Initiation date : 08/14/2012,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,07/30/2013Ê,08/22/2013Ê,09/05/2013Ê
Returned to Mode ,,,04/23/2014Ê
Resubmitted to OST ,,,11/07/2014Ê
Returned to Mode/2 ,,08/13/2015Ê,08/13/2015Ê
Resubmitted to OST/2 ,,01/26/2016Ê,11/17/2016Ê
To OMB ,08/30/2013Ê,04/22/2016Ê,
OMB Clearance ,11/29/2013Ê,07/15/2016Ê,
Publication Date ,12/19/2013Ê,07/29/2016Ê,
End of Comment Period ,02/18/2014Ê,09/29/2016Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
11.Ê,,"Applying the Flight, Duty, and Rest Rules of 14 CFR part 135 to Tail-End Ferry Operations (FAA Reauthorization",Black
Popular Title: 135 Tail-End Ferry,,,
RIN 2120-AK26,,,
Stage: ANPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require a flightcrew member who is employed by an air carrier conducting operations under part 135, and who accepts an additional assignment for flying under part 91 from the air carrier or from any other air carrier conducting operations under part 121 or 135, to apply the period of the additional assignment toward any limitation applicable to the flightcrew member relating to duty periods or flight times under part 135.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 01/15/2013,,,
Docket Number: ,,,
Dates for ANPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/14/2014Ê,01/09/2015Ê,01/09/2015Ê
Returned to Mode ,,08/13/2015Ê,08/13/2015Ê
Resubmitted to OST/2 ,,07/20/2016Ê,
To OMB ,11/14/2014Ê,08/22/2016Ê,
OMB Clearance ,02/12/2015Ê,09/01/2016Ê,
Publication Date ,02/27/2015Ê,09/14/2016Ê,
End of Comment Period ,05/28/2015Ê,11/14/2016Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for ANPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
12.Ê,,Pilot Records Database (HR 5900),Black
Popular Title: Pilot Records Database,,,
RIN 2120-AK31,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would implement a Pilot Records Database as required by Public Law 111-216 (Aug. 1, 2010). Section 203 amends the Pilot Records Improvement Act by requiring the FAA to create a pilot records database that contains various types of pilot records. These records would be provided by the FAA, air carriers, and other persons who employ pilots. The FAA must maintain these records until it receives notice that a pilot is deceased. Air carriers would use this database to perform a record check on a pilot prior to making a hiring decision.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 08/01/2010,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,09/12/2014Ê,10/14/2016Ê,
To OMB ,10/15/2014Ê,11/29/2016Ê,
OMB Clearance ,01/13/2015Ê,03/01/2017Ê,
Publication Date ,01/30/2015Ê,03/15/2017Ê,
End of Comment Period ,04/30/2015Ê,06/15/2017Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
13.Ê,,Pilot Biometric Certificates (FAA Reauthorization),Green
Popular Title: Pilot Biometric Certificates,,,
RIN 2120-AK33,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would require the issuance of pilot certificates that are resistant to tampering, alteration, and counterfeiting. The certificates would include a photograph of the individual to whom the certificate is issued and will be a smart card that is able to accommodate biometric identifiers. Certificates would also be compliant with Federal Information Processing Standards Publication 201 (FIPS-201) or Personal Identity Verification-Interoperability (PIV-I) standards for processing through security checkpoints into airport sterile areas. Under section 321 of the FAA Modernization and Reform Act of 2012 (Pub. Law 112-95), the FAA is required to begin issuing new certificates no later than November 10, 2012.",,,
Effects:,,,
,Information Collection,,
,Privacy,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
14.Ê,,Aircraft Registration and Airmen Certification Fees,Black
Popular Title: Registry Fees,,,
RIN 2120-AK37,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would establish fees for airman certificates, medical certificates, and provision of legal opinions pertaining to aircraft registration or recordation. This rulemaking also would revise existing fees for aircraft registration, recording of security interests in aircraft or aircraft parts, and replacement of an airman certificate. This rulemaking addresses provisions of the FAA Modernization and Reform Act of 2012. This rulemaking is intended to recover the estimated costs of the various services and activities for which fees would be established or revised.",,,
Effects:,,,
,Regulatory Flexibility Act,,
,Information Collection,,
Prompting action: Statute,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/14/2012,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,10/20/2014Ê,07/05/2016Ê,
To OMB ,11/20/2014Ê,08/22/2016Ê,
OMB Clearance ,02/18/2015Ê,11/22/2016Ê,
Publication Date ,03/05/2015Ê,12/06/2016Ê,
End of Comment Period ,06/03/2015Ê,03/06/2017Ê,
Explanation for any delay:,N/A ,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
15.Ê,,Permanent Requirement for Helicopters to use the New York North Shore Helicopter Route,Black
Popular Title: New York North Shore Helicopter Route,,,
RIN 2120-AK39,,,
Stage: Undetermined,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would delete the expiration date and make permanent the requirement to use the New York North Shore Helicopter Route. The current rule requiring use of the route expires on August 6, 2014. This rule will protect and enhance public welfare by making the current rule permanent, thereby continuing to reduce helicopter overflights and attendant noise disturbance over nearby communities.",,,
Effects:,,,
,None ,,
Prompting action: None,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 09/24/2013,,,
Docket Number: ,,,
Dates for Undetermined:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,,,
To OMB ,,,
OMB Clearance ,,,
Publication Date ,,,
End of Comment Period ,,,
Explanation for any delay:,N/A ,,
Federal Register Citation for Undetermined: None,,,
,,,
,,,
Federal Aviation Administration,,,
16.Ê,,Medical Self-Evaluation for Certain Noncommercial Operations in Lieu of Airman Medical Certification,Black
Popular Title: Medical Self-Certification,,,
RIN 2120-AK45,,,
Stage: NPRM,,,
Previous Stage:None ,,,
"Abstract: This rulemaking would consider allowing certain operations to be conducted by individuals exercising private-pilot privileges without holding a current FAA airman medical certificate. The intended effect of this action is to provide relief from having to obtain a medical certificate for pilots engaged in low-risk flying, such as private pilots operating a small, general aviation aircraft.",,,
Effects:,,,
,Information Collection,,
,Privacy,,
Prompting action: Secretarial/Head of Operating Administration Decision,,,
Legal Deadline:ÊNone,,,
Rulemaking Project Initiated: 02/04/2014,,,
Docket Number: ,,,
Dates for NPRM:,,,
Milestone,Originally,New,Actual
,Scheduled,Projected,Date
,Date,Date,
To OST ,07/03/2014Ê,08/14/2014Ê,07/24/2014Ê
To OMB ,08/04/2014Ê,03/15/2016Ê,
OMB Clearance ,11/04/2014Ê,06/15/2016Ê,
Publication Date ,11/10/2014Ê,06/24/2016Ê,
End of Comment Period ,01/09/2015Ê,08/24/2016Ê,
Explanation for any delay:,Additional research and data analysis necessary.,,
Federal Register Citation for NPRM: None,,,
,,,
,,,
Federal Aviation Administration,,,
17.Ê,,Helicopter Air Ambulance Pilot Training and Operational Requirements (HAA II) (FAA Reauthorization),Black
Popular Title: Helicopter Air Ambulance II,,,
RIN 2120-AK57,,,
Stage: Undetermined,,,
Previous Stage: None,,,
